account_id,industry,plan_tier,start_date,end_date,mrr_amount,feedback_text,churn_flag,tenure_months,ticket_count,avg_usage,signup_month
A-812c5b,DevTools,Pro,2024-10-12,,2695,missing features,0,19.1,4,9.8,2024-10
A-812c5b,DevTools,Enterprise,2024-06-19,,0,missing features,0,22.9,4,10.9,2024-06
A-812c5b,DevTools,Basic,2024-07-25,,1045,missing features,0,21.7,4,8.2,2024-07
A-812c5b,DevTools,Pro,2024-05-19,,6370,missing features,0,23.9,4,11.0,2024-05
A-812c5b,DevTools,Basic,2024-06-25,,0,missing features,0,22.7,4,9.5,2024-06
A-812c5b,DevTools,Pro,2024-04-03,,0,missing features,0,25.4,4,8.4,2024-04
A-812c5b,DevTools,Basic,2024-11-15,,1045,missing features,0,18.0,4,11.0,2024-11
A-812c5b,DevTools,Enterprise,2024-12-22,,10945,missing features,0,16.8,4,7.5,2024-12
A-69b156,EdTech,Basic,2024-10-12,,266,,0,19.1,7,9.1,2024-10
A-69b156,EdTech,Enterprise,2023-12-27,,1393,,0,28.6,7,7.7,2023-12
A-69b156,EdTech,Pro,2024-11-16,,0,,0,17.9,7,9.0,2024-11
A-69b156,EdTech,Enterprise,2024-01-16,,5572,,0,28.0,7,9.8,2024-01
A-69b156,EdTech,Pro,2024-04-15,2024-07-09,343,,1,2.8,7,12.0,2024-04
A-69b156,EdTech,Enterprise,2024-10-06,,1393,,0,19.3,7,18.0,2024-10
A-69b156,EdTech,Basic,2024-12-10,2024-12-30,152,,1,0.7,7,10.5,2024-12
A-69b156,EdTech,Enterprise,2024-06-16,,2587,,0,23.0,7,8.3,2024-06
A-69b156,EdTech,Enterprise,2024-09-16,,2587,,0,19.9,7,14.0,2024-09
A-075038,HealthTech,Pro,2023-11-30,,0,,0,29.5,2,10.5,2023-11
A-075038,HealthTech,Pro,2023-07-14,,5047,,0,34.1,2,8.8,2023-07
A-075038,HealthTech,Pro,2023-11-26,,0,,0,29.6,2,8.0,2023-11
A-075038,HealthTech,Basic,2024-08-10,,0,,0,21.2,2,12.1,2024-08
A-075038,HealthTech,Pro,2024-02-25,,833,,0,26.6,2,11.0,2024-02
A-075038,HealthTech,Basic,2024-04-11,,323,,0,25.1,2,11.3,2024-04
A-075038,HealthTech,Basic,2024-05-08,,703,,0,24.2,2,10.0,2024-05
A-075038,HealthTech,Pro,2024-07-25,,833,,0,21.7,2,10.2,2024-07
A-075038,HealthTech,Enterprise,2024-07-02,,3383,,0,22.4,2,8.0,2024-07
A-075038,HealthTech,Basic,2024-01-09,,323,,0,28.2,2,13.3,2024-01
A-075038,HealthTech,Pro,2024-01-11,,2450,,0,28.1,2,10.7,2024-01
A-075038,HealthTech,Basic,2024-10-26,,798,,0,18.6,2,9.6,2024-10
A-075038,HealthTech,Pro,2023-11-08,,833,,0,30.2,2,12.3,2023-11
A-075038,HealthTech,Enterprise,2024-08-19,,3383,,0,20.9,2,11.1,2024-08
A-940b8b,HealthTech,Pro,2024-09-10,,833,,0,20.1,3,10.8,2024-09
A-940b8b,HealthTech,Basic,2024-05-02,,1064,,0,24.4,3,10.0,2024-05
A-940b8b,HealthTech,Enterprise,2024-06-26,,199,,0,22.6,3,12.3,2024-06
A-940b8b,HealthTech,Pro,2024-04-29,,1176,,0,24.5,3,11.5,2024-04
A-940b8b,HealthTech,Enterprise,2024-04-01,,6368,,0,25.5,3,6.5,2024-04
A-940b8b,HealthTech,Enterprise,2024-11-11,,0,,0,18.1,3,10.1,2024-11
A-940b8b,HealthTech,Enterprise,2024-09-13,,0,,0,20.0,3,9.6,2024-09
A-940b8b,HealthTech,Basic,2024-06-07,,0,,0,23.3,3,10.3,2024-06
A-2d1036,FinTech,Pro,2024-08-25,,3381,missing features,0,20.7,5,11.1,2024-08
A-2d1036,FinTech,Pro,2024-08-25,,3381,switched to competitor,0,20.7,5,11.1,2024-08
A-2d1036,FinTech,Pro,2024-09-24,2024-12-18,3381,missing features,1,2.8,5,10.0,2024-09
A-2d1036,FinTech,Pro,2024-09-24,2024-12-18,3381,switched to competitor,1,2.8,5,10.0,2024-09
A-2d1036,FinTech,Pro,2024-08-02,,3381,missing features,0,21.4,5,10.3,2024-08
A-2d1036,FinTech,Pro,2024-08-02,,3381,switched to competitor,0,21.4,5,10.3,2024-08
A-2d1036,FinTech,Enterprise,2024-07-16,,13731,missing features,0,22.0,5,10.8,2024-07
A-2d1036,FinTech,Enterprise,2024-07-16,,13731,switched to competitor,0,22.0,5,10.8,2024-07
A-2d1036,FinTech,Pro,2024-09-25,,3381,missing features,0,19.6,5,9.2,2024-09
A-2d1036,FinTech,Pro,2024-09-25,,3381,switched to competitor,0,19.6,5,9.2,2024-09
A-2d1036,FinTech,Basic,2024-09-23,2024-10-17,1311,missing features,1,0.8,5,11.0,2024-09
A-2d1036,FinTech,Basic,2024-09-23,2024-10-17,1311,switched to competitor,1,0.8,5,11.0,2024-09
A-2d1036,FinTech,Basic,2024-07-13,,1311,missing features,0,22.1,5,9.7,2024-07
A-2d1036,FinTech,Basic,2024-07-13,,1311,switched to competitor,0,22.1,5,9.7,2024-07
A-2d1036,FinTech,Basic,2024-09-02,,1311,missing features,0,20.4,5,11.0,2024-09
A-2d1036,FinTech,Basic,2024-09-02,,1311,switched to competitor,0,20.4,5,11.0,2024-09
A-2d1036,FinTech,Basic,2024-09-24,,1311,missing features,0,19.7,5,10.0,2024-09
A-2d1036,FinTech,Basic,2024-09-24,,1311,switched to competitor,0,19.7,5,10.0,2024-09
A-2d1036,FinTech,Basic,2024-11-21,,1311,missing features,0,17.8,5,10.2,2024-11
A-2d1036,FinTech,Basic,2024-11-21,,1311,switched to competitor,0,17.8,5,10.2,2024-11
A-2d1036,FinTech,Enterprise,2024-10-13,2024-11-24,13731,missing features,1,1.4,5,7.9,2024-10
A-2d1036,FinTech,Enterprise,2024-10-13,2024-11-24,13731,switched to competitor,1,1.4,5,7.9,2024-10
A-2d1036,FinTech,Pro,2024-12-16,,3381,missing features,0,17.0,5,9.3,2024-12
A-2d1036,FinTech,Pro,2024-12-16,,3381,switched to competitor,0,17.0,5,9.3,2024-12
A-2d1036,FinTech,Enterprise,2024-07-03,,13731,missing features,0,22.4,5,10.0,2024-07
A-2d1036,FinTech,Enterprise,2024-07-03,,13731,switched to competitor,0,22.4,5,10.0,2024-07
A-0f6450,FinTech,Enterprise,2024-12-28,,5572,,0,16.6,8,8.7,2024-12
A-0f6450,FinTech,Enterprise,2024-12-28,,5572,missing features,0,16.6,8,8.7,2024-12
A-0f6450,FinTech,Pro,2024-12-30,,1372,,0,16.5,8,12.0,2024-12
A-0f6450,FinTech,Pro,2024-12-30,,1372,missing features,0,16.5,8,12.0,2024-12
A-0f6450,FinTech,Enterprise,2024-12-31,,5572,,0,16.5,8,8.6,2024-12
A-0f6450,FinTech,Enterprise,2024-12-31,,5572,missing features,0,16.5,8,8.6,2024-12
A-0f6450,FinTech,Basic,2024-12-28,,532,,0,16.6,8,0.0,2024-12
A-0f6450,FinTech,Basic,2024-12-28,,532,missing features,0,16.6,8,0.0,2024-12
A-0f6450,FinTech,Pro,2024-12-30,,1372,,0,16.5,8,10.1,2024-12
A-0f6450,FinTech,Pro,2024-12-30,,1372,missing features,0,16.5,8,10.1,2024-12
A-0f6450,FinTech,Basic,2024-12-31,,532,,0,16.5,8,11.0,2024-12
A-0f6450,FinTech,Basic,2024-12-31,,532,missing features,0,16.5,8,11.0,2024-12
A-0f6450,FinTech,Pro,2024-12-29,,1372,,0,16.5,8,10.2,2024-12
A-0f6450,FinTech,Pro,2024-12-29,,1372,missing features,0,16.5,8,10.2,2024-12
A-0f6450,FinTech,Enterprise,2024-12-31,,5572,,0,16.5,8,10.0,2024-12
A-0f6450,FinTech,Enterprise,2024-12-31,,5572,missing features,0,16.5,8,10.0,2024-12
A-0f6450,FinTech,Basic,2024-12-27,,532,,0,16.6,8,11.6,2024-12
A-0f6450,FinTech,Basic,2024-12-27,,532,missing features,0,16.6,8,11.6,2024-12
A-0f6450,FinTech,Enterprise,2024-12-27,,0,,0,16.6,8,8.6,2024-12
A-0f6450,FinTech,Enterprise,2024-12-27,,0,missing features,0,16.6,8,8.6,2024-12
A-0f6450,FinTech,Pro,2024-12-28,,1372,,0,16.6,8,10.0,2024-12
A-0f6450,FinTech,Pro,2024-12-28,,1372,missing features,0,16.6,8,10.0,2024-12
A-9affe6,Cybersecurity,Pro,2024-11-14,,1127,missing features,0,18.0,3,11.3,2024-11
A-9affe6,Cybersecurity,Basic,2024-10-01,,342,missing features,0,19.5,3,10.0,2024-10
A-9affe6,Cybersecurity,Pro,2024-06-25,,833,missing features,0,22.7,3,9.2,2024-06
A-9affe6,Cybersecurity,Basic,2023-09-14,,1064,missing features,0,32.0,3,7.8,2023-09
A-9affe6,Cybersecurity,Basic,2024-06-22,2024-12-10,361,missing features,1,5.6,3,11.6,2024-06
A-9affe6,Cybersecurity,Pro,2023-11-22,,1176,missing features,0,29.8,3,10.8,2023-11
A-9affe6,Cybersecurity,Pro,2024-02-16,,1421,missing features,0,26.9,3,10.5,2024-02
A-9affe6,Cybersecurity,Enterprise,2024-06-09,,1393,missing features,0,23.2,3,12.0,2024-06
A-9affe6,Cybersecurity,Enterprise,2023-10-19,,1393,missing features,0,30.9,3,9.0,2023-10
A-9affe6,Cybersecurity,Enterprise,2023-04-06,,1393,missing features,0,37.3,3,10.3,2023-04
A-9affe6,Cybersecurity,Basic,2023-06-06,2024-12-11,133,missing features,1,18.2,3,9.3,2023-06
A-80eeb6,Cybersecurity,Enterprise,2024-02-20,2024-08-12,5174,missing features,1,5.7,4,10.8,2024-02
A-80eeb6,Cybersecurity,Enterprise,2024-02-20,2024-08-12,5174,too expensive,1,5.7,4,10.8,2024-02
A-80eeb6,Cybersecurity,Basic,2023-07-15,2024-11-05,646,missing features,1,15.7,4,0.0,2023-07
A-80eeb6,Cybersecurity,Basic,2023-07-15,2024-11-05,646,too expensive,1,15.7,4,0.0,2023-07
A-80eeb6,Cybersecurity,Enterprise,2023-08-27,,13532,missing features,0,32.6,4,15.0,2023-08
A-80eeb6,Cybersecurity,Enterprise,2023-08-27,,13532,too expensive,0,32.6,4,15.0,2023-08
A-80eeb6,Cybersecurity,Basic,2024-02-16,,627,missing features,0,26.9,4,9.0,2024-02
A-80eeb6,Cybersecurity,Basic,2024-02-16,,627,too expensive,0,26.9,4,9.0,2024-02
A-80eeb6,Cybersecurity,Enterprise,2024-05-02,,17711,missing features,0,24.4,4,9.3,2024-05
A-80eeb6,Cybersecurity,Enterprise,2024-05-02,,17711,too expensive,0,24.4,4,9.3,2024-05
A-80eeb6,Cybersecurity,Enterprise,2024-04-19,,12935,missing features,0,24.9,4,7.8,2024-04
A-80eeb6,Cybersecurity,Enterprise,2024-04-19,,12935,too expensive,0,24.9,4,7.8,2024-04
A-80eeb6,Cybersecurity,Enterprise,2024-12-20,2024-12-31,4378,missing features,1,0.4,4,11.5,2024-12
A-80eeb6,Cybersecurity,Enterprise,2024-12-20,2024-12-31,4378,too expensive,1,0.4,4,11.5,2024-12
A-80eeb6,Cybersecurity,Basic,2024-11-01,,418,missing features,0,18.4,4,8.8,2024-11
A-80eeb6,Cybersecurity,Basic,2024-11-01,,418,too expensive,0,18.4,4,8.8,2024-11
A-80eeb6,Cybersecurity,Basic,2023-10-22,,418,missing features,0,30.8,4,10.6,2023-10
A-80eeb6,Cybersecurity,Basic,2023-10-22,,418,too expensive,0,30.8,4,10.6,2023-10
A-80eeb6,Cybersecurity,Enterprise,2024-02-27,,4378,missing features,0,26.6,4,6.5,2024-02
A-80eeb6,Cybersecurity,Enterprise,2024-02-27,,4378,too expensive,0,26.6,4,6.5,2024-02
A-80eeb6,Cybersecurity,Pro,2024-10-27,,1078,missing features,0,18.6,4,8.4,2024-10
A-80eeb6,Cybersecurity,Pro,2024-10-27,,1078,too expensive,0,18.6,4,8.4,2024-10
A-80eeb6,Cybersecurity,Basic,2024-10-07,,513,missing features,0,19.3,4,10.7,2024-10
A-80eeb6,Cybersecurity,Basic,2024-10-07,,513,too expensive,0,19.3,4,10.7,2024-10
A-80eeb6,Cybersecurity,Pro,2024-09-18,,1225,missing features,0,19.9,4,12.0,2024-09
A-80eeb6,Cybersecurity,Pro,2024-09-18,,1225,too expensive,0,19.9,4,12.0,2024-09
A-80eeb6,Cybersecurity,Pro,2023-08-02,,1078,missing features,0,33.4,4,8.6,2023-08
A-80eeb6,Cybersecurity,Pro,2023-08-02,,1078,too expensive,0,33.4,4,8.6,2023-08
A-80eeb6,Cybersecurity,Enterprise,2023-08-25,,4378,missing features,0,32.7,4,9.7,2023-08
A-80eeb6,Cybersecurity,Enterprise,2023-08-25,,4378,too expensive,0,32.7,4,9.7,2023-08
A-80eeb6,Cybersecurity,Pro,2024-09-14,,0,missing features,0,20.0,4,9.5,2024-09
A-80eeb6,Cybersecurity,Pro,2024-09-14,,0,too expensive,0,20.0,4,9.5,2024-09
A-d4e0d4,FinTech,Pro,2024-12-12,,5733,,0,17.1,4,11.0,2024-12
A-d4e0d4,FinTech,Enterprise,2024-10-27,,23283,,0,18.6,4,7.8,2024-10
A-d4e0d4,FinTech,Enterprise,2024-12-14,,23283,,0,17.0,4,12.0,2024-12
A-d4e0d4,FinTech,Enterprise,2024-11-30,2024-12-03,23283,,1,0.1,4,9.7,2024-11
A-d4e0d4,FinTech,Pro,2024-10-23,,5733,,0,18.7,4,9.4,2024-10
A-d4e0d4,FinTech,Pro,2024-11-15,,5733,,0,18.0,4,10.4,2024-11
A-d4e0d4,FinTech,Basic,2024-11-23,,2223,,0,17.7,4,10.5,2024-11
A-d4e0d4,FinTech,Basic,2024-10-18,,2223,,0,18.9,4,10.5,2024-10
A-d4e0d4,FinTech,Enterprise,2024-10-28,,23283,,0,18.6,4,8.8,2024-10
A-d4e0d4,FinTech,Enterprise,2024-11-16,,23283,,0,17.9,4,11.0,2024-11
A-c7e58b,HealthTech,Enterprise,2024-04-04,,1990,,0,25.4,5,8.8,2024-04
A-c7e58b,HealthTech,Basic,2024-07-29,,304,,0,21.6,5,11.8,2024-07
A-c7e58b,HealthTech,Basic,2023-08-30,,57,,0,32.5,5,8.7,2023-08
A-c7e58b,HealthTech,Enterprise,2024-07-08,,1393,,0,22.2,5,10.0,2024-07
A-c7e58b,HealthTech,Pro,2024-09-07,,0,,0,20.2,5,12.0,2024-09
A-c7e58b,HealthTech,Enterprise,2023-12-16,,1393,,0,29.0,5,10.4,2023-12
A-c7e58b,HealthTech,Basic,2024-07-15,,247,,0,22.0,5,9.5,2024-07
A-016043,EdTech,Enterprise,2024-09-28,,0,switched to competitor,0,19.5,3,8.8,2024-09
A-016043,EdTech,Enterprise,2024-11-23,2024-12-21,4776,switched to competitor,1,0.9,3,13.3,2024-11
A-016043,EdTech,Basic,2024-08-02,,114,switched to competitor,0,21.4,3,10.3,2024-08
A-016043,EdTech,Enterprise,2024-10-09,,2786,switched to competitor,0,19.2,3,9.6,2024-10
A-016043,EdTech,Pro,2024-10-20,,1323,switched to competitor,0,18.8,3,6.5,2024-10
A-016043,EdTech,Enterprise,2024-12-02,,2587,switched to competitor,0,17.4,3,11.8,2024-12
A-016043,EdTech,Enterprise,2024-10-16,,0,switched to competitor,0,19.0,3,13.5,2024-10
A-016043,EdTech,Basic,2024-09-28,,247,switched to competitor,0,19.5,3,9.0,2024-09
A-016043,EdTech,Basic,2024-12-02,,494,switched to competitor,0,17.4,3,10.4,2024-12
A-016043,EdTech,Basic,2024-11-27,,209,switched to competitor,0,17.6,3,8.0,2024-11
A-016043,EdTech,Enterprise,2024-09-11,,3980,switched to competitor,0,20.1,3,11.8,2024-09
A-bbe56f,HealthTech,Basic,2024-04-04,,0,,0,25.4,4,10.7,2024-04
A-bbe56f,HealthTech,Pro,2024-04-16,,1029,,0,25.0,4,15.0,2024-04
A-bbe56f,HealthTech,Basic,2023-09-06,,399,,0,32.3,4,10.0,2023-09
A-bbe56f,HealthTech,Basic,2024-10-15,,418,,0,19.0,4,9.9,2024-10
A-bbe56f,HealthTech,Enterprise,2023-08-29,,4179,,0,32.6,4,9.5,2023-08
A-7c5768,HealthTech,Basic,2024-11-04,,950,,0,18.3,5,11.3,2024-11
A-7c5768,HealthTech,Basic,2024-07-07,,57,,0,22.3,5,10.2,2024-07
A-7c5768,HealthTech,Pro,2024-09-28,,0,,0,19.5,5,9.6,2024-09
A-7c5768,HealthTech,Basic,2024-05-05,,152,,0,24.3,5,9.7,2024-05
A-7c5768,HealthTech,Enterprise,2024-10-20,,0,,0,18.8,5,9.3,2024-10
A-7c5768,HealthTech,Basic,2024-10-29,,57,,0,18.5,5,10.3,2024-10
A-7c5768,HealthTech,Basic,2024-09-21,,1178,,0,19.8,5,7.6,2024-09
A-7c5768,HealthTech,Enterprise,2024-12-02,,0,,0,17.4,5,12.5,2024-12
A-7c5768,HealthTech,Enterprise,2024-03-05,,995,,0,26.3,5,10.3,2024-03
A-751bd4,Cybersecurity,Basic,2024-09-18,,190,,0,19.9,6,6.0,2024-09
A-751bd4,Cybersecurity,Pro,2024-10-29,,0,,0,18.5,6,10.0,2024-10
A-4e0e85,DevTools,Pro,2024-06-06,,1862,,0,23.3,2,10.0,2024-06
A-4e0e85,DevTools,Pro,2024-06-06,,1862,too expensive,0,23.3,2,10.0,2024-06
A-4e0e85,DevTools,Enterprise,2024-04-10,,1194,,0,25.2,2,7.3,2024-04
A-4e0e85,DevTools,Enterprise,2024-04-10,,1194,too expensive,0,25.2,2,7.3,2024-04
A-4e0e85,DevTools,Enterprise,2024-12-14,,0,,0,17.0,2,10.2,2024-12
A-4e0e85,DevTools,Enterprise,2024-12-14,,0,too expensive,0,17.0,2,10.2,2024-12
A-4e0e85,DevTools,Pro,2024-02-16,,0,,0,26.9,2,12.0,2024-02
A-4e0e85,DevTools,Pro,2024-02-16,,0,too expensive,0,26.9,2,12.0,2024-02
A-4e0e85,DevTools,Enterprise,2024-08-22,,0,,0,20.8,2,10.0,2024-08
A-4e0e85,DevTools,Enterprise,2024-08-22,,0,too expensive,0,20.8,2,10.0,2024-08
A-4e0e85,DevTools,Enterprise,2024-02-22,,1194,,0,26.7,2,9.8,2024-02
A-4e0e85,DevTools,Enterprise,2024-02-22,,1194,too expensive,0,26.7,2,9.8,2024-02
A-4e0e85,DevTools,Pro,2024-07-19,,294,,0,21.9,2,7.0,2024-07
A-4e0e85,DevTools,Pro,2024-07-19,,294,too expensive,0,21.9,2,7.0,2024-07
A-4e0e85,DevTools,Basic,2024-09-20,,0,,0,19.8,2,8.8,2024-09
A-4e0e85,DevTools,Basic,2024-09-20,,0,too expensive,0,19.8,2,8.8,2024-09
A-ad3abd,FinTech,Pro,2023-05-10,2024-07-20,2156,,1,14.4,3,10.5,2023-05
A-ad3abd,FinTech,Basic,2023-11-21,2024-02-04,0,,1,2.5,3,9.0,2023-11
A-ad3abd,FinTech,Pro,2024-07-20,,2156,,0,21.8,3,10.7,2024-07
A-ad3abd,FinTech,Basic,2024-03-25,2024-09-11,836,,1,5.6,3,11.7,2024-03
A-ad3abd,FinTech,Basic,2023-04-20,,836,,0,36.9,3,7.5,2023-04
A-ad3abd,FinTech,Enterprise,2023-03-18,,8756,,0,37.9,3,9.5,2023-03
A-ad3abd,FinTech,Pro,2024-10-14,,2156,,0,19.0,3,10.0,2024-10
A-e19ff6,Cybersecurity,Pro,2024-06-29,,49,missing features,0,22.5,3,14.5,2024-06
A-e19ff6,Cybersecurity,Pro,2024-06-29,,49,switched to competitor,0,22.5,3,14.5,2024-06
A-e19ff6,Cybersecurity,Pro,2024-06-29,,49,switched to competitor,0,22.5,3,14.5,2024-06
A-e19ff6,Cybersecurity,Basic,2024-06-01,,19,missing features,0,23.5,3,7.6,2024-06
A-e19ff6,Cybersecurity,Basic,2024-06-01,,19,switched to competitor,0,23.5,3,7.6,2024-06
A-e19ff6,Cybersecurity,Basic,2024-06-01,,19,switched to competitor,0,23.5,3,7.6,2024-06
A-e19ff6,Cybersecurity,Enterprise,2024-10-05,,0,missing features,0,19.3,3,11.6,2024-10
A-e19ff6,Cybersecurity,Enterprise,2024-10-05,,0,switched to competitor,0,19.3,3,11.6,2024-10
A-e19ff6,Cybersecurity,Enterprise,2024-10-05,,0,switched to competitor,0,19.3,3,11.6,2024-10
A-e19ff6,Cybersecurity,Enterprise,2024-08-11,,0,missing features,0,21.1,3,11.8,2024-08
A-e19ff6,Cybersecurity,Enterprise,2024-08-11,,0,switched to competitor,0,21.1,3,11.8,2024-08
A-e19ff6,Cybersecurity,Enterprise,2024-08-11,,0,switched to competitor,0,21.1,3,11.8,2024-08
A-e19ff6,Cybersecurity,Basic,2024-07-01,,342,missing features,0,22.5,3,11.4,2024-07
A-e19ff6,Cybersecurity,Basic,2024-07-01,,342,switched to competitor,0,22.5,3,11.4,2024-07
A-e19ff6,Cybersecurity,Basic,2024-07-01,,342,switched to competitor,0,22.5,3,11.4,2024-07
A-e19ff6,Cybersecurity,Enterprise,2024-08-11,,0,missing features,0,21.1,3,9.5,2024-08
A-e19ff6,Cybersecurity,Enterprise,2024-08-11,,0,switched to competitor,0,21.1,3,9.5,2024-08
A-e19ff6,Cybersecurity,Enterprise,2024-08-11,,0,switched to competitor,0,21.1,3,9.5,2024-08
A-e19ff6,Cybersecurity,Pro,2024-03-06,,392,missing features,0,26.3,3,8.0,2024-03
A-e19ff6,Cybersecurity,Pro,2024-03-06,,392,switched to competitor,0,26.3,3,8.0,2024-03
A-e19ff6,Cybersecurity,Pro,2024-03-06,,392,switched to competitor,0,26.3,3,8.0,2024-03
A-e19ff6,Cybersecurity,Basic,2023-08-09,,152,missing features,0,33.2,3,8.7,2023-08
A-e19ff6,Cybersecurity,Basic,2023-08-09,,152,switched to competitor,0,33.2,3,8.7,2023-08
A-e19ff6,Cybersecurity,Basic,2023-08-09,,152,switched to competitor,0,33.2,3,8.7,2023-08
A-e19ff6,Cybersecurity,Basic,2023-10-29,,722,missing features,0,30.6,3,8.7,2023-10
A-e19ff6,Cybersecurity,Basic,2023-10-29,,722,switched to competitor,0,30.6,3,8.7,2023-10
A-e19ff6,Cybersecurity,Basic,2023-10-29,,722,switched to competitor,0,30.6,3,8.7,2023-10
A-e19ff6,Cybersecurity,Pro,2024-10-23,,1274,missing features,0,18.7,3,10.0,2024-10
A-e19ff6,Cybersecurity,Pro,2024-10-23,,1274,switched to competitor,0,18.7,3,10.0,2024-10
A-e19ff6,Cybersecurity,Pro,2024-10-23,,1274,switched to competitor,0,18.7,3,10.0,2024-10
A-e19ff6,Cybersecurity,Enterprise,2024-03-25,,0,missing features,0,25.7,3,9.5,2024-03
A-e19ff6,Cybersecurity,Enterprise,2024-03-25,,0,switched to competitor,0,25.7,3,9.5,2024-03
A-e19ff6,Cybersecurity,Enterprise,2024-03-25,,0,switched to competitor,0,25.7,3,9.5,2024-03
A-e19ff6,Cybersecurity,Pro,2024-10-04,,1960,missing features,0,19.4,3,14.0,2024-10
A-e19ff6,Cybersecurity,Pro,2024-10-04,,1960,switched to competitor,0,19.4,3,14.0,2024-10
A-e19ff6,Cybersecurity,Pro,2024-10-04,,1960,switched to competitor,0,19.4,3,14.0,2024-10
A-7920cc,Cybersecurity,Enterprise,2024-07-28,,7761,,0,21.6,7,10.4,2024-07
A-7920cc,Cybersecurity,Basic,2024-02-22,,741,,0,26.7,7,9.7,2024-02
A-7920cc,Cybersecurity,Basic,2024-09-22,,741,,0,19.7,7,12.0,2024-09
A-7920cc,Cybersecurity,Pro,2024-06-18,,1911,,0,22.9,7,11.0,2024-06
A-7920cc,Cybersecurity,Enterprise,2024-02-19,,7761,,0,26.8,7,6.0,2024-02
A-7920cc,Cybersecurity,Basic,2023-12-11,,741,,0,29.1,7,6.8,2023-12
A-7920cc,Cybersecurity,Basic,2023-11-27,,741,,0,29.6,7,8.0,2023-11
A-7920cc,Cybersecurity,Basic,2024-07-17,,741,,0,21.9,7,11.0,2024-07
A-7920cc,Cybersecurity,Pro,2024-11-29,,1911,,0,17.5,7,12.0,2024-11
A-7920cc,Cybersecurity,Enterprise,2024-03-11,,10746,,0,26.2,7,10.9,2024-03
A-7920cc,Cybersecurity,Basic,2024-02-04,,741,,0,27.3,7,8.0,2024-02
A-7920cc,Cybersecurity,Enterprise,2024-12-06,,13731,,0,17.3,7,10.3,2024-12
A-7920cc,Cybersecurity,Pro,2024-01-07,,0,,0,28.3,7,10.3,2024-01
A-7920cc,Cybersecurity,Pro,2024-07-04,,1911,,0,22.4,7,10.0,2024-07
A-7920cc,Cybersecurity,Pro,2024-10-29,,1911,,0,18.5,7,9.8,2024-10
A-7920cc,Cybersecurity,Basic,2023-11-30,,0,,0,29.5,7,9.0,2023-11
A-5a92e7,HealthTech,Enterprise,2024-10-03,,0,missing features,0,19.4,7,10.3,2024-10
A-5a92e7,HealthTech,Enterprise,2024-10-03,,0,missing features,0,19.4,7,10.3,2024-10
A-5a92e7,HealthTech,Basic,2024-12-11,,114,missing features,0,17.1,7,13.3,2024-12
A-5a92e7,HealthTech,Basic,2024-12-11,,114,missing features,0,17.1,7,13.3,2024-12
A-5a92e7,HealthTech,Pro,2024-08-29,,1323,missing features,0,20.5,7,11.0,2024-08
A-5a92e7,HealthTech,Pro,2024-08-29,,1323,missing features,0,20.5,7,11.0,2024-08
A-5a92e7,HealthTech,Pro,2024-11-08,,441,missing features,0,18.2,7,9.3,2024-11
A-5a92e7,HealthTech,Pro,2024-11-08,,441,missing features,0,18.2,7,9.3,2024-11
A-5a92e7,HealthTech,Pro,2024-12-17,,0,missing features,0,16.9,7,10.5,2024-12
A-5a92e7,HealthTech,Pro,2024-12-17,,0,missing features,0,16.9,7,10.5,2024-12
A-5a92e7,HealthTech,Pro,2024-10-27,,1715,missing features,0,18.6,7,7.0,2024-10
A-5a92e7,HealthTech,Pro,2024-10-27,,1715,missing features,0,18.6,7,7.0,2024-10
A-5a92e7,HealthTech,Basic,2024-07-22,,133,missing features,0,21.8,7,12.3,2024-07
A-5a92e7,HealthTech,Basic,2024-07-22,,133,missing features,0,21.8,7,12.3,2024-07
A-5a92e7,HealthTech,Pro,2024-06-13,,1421,missing features,0,23.1,7,11.8,2024-06
A-5a92e7,HealthTech,Pro,2024-06-13,,1421,missing features,0,23.1,7,11.8,2024-06
A-5a92e7,HealthTech,Pro,2024-09-28,,1372,missing features,0,19.5,7,10.4,2024-09
A-5a92e7,HealthTech,Pro,2024-09-28,,1372,missing features,0,19.5,7,10.4,2024-09
A-5a92e7,HealthTech,Enterprise,2024-07-08,2024-10-15,796,missing features,1,3.3,7,8.4,2024-07
A-5a92e7,HealthTech,Enterprise,2024-07-08,2024-10-15,796,missing features,1,3.3,7,8.4,2024-07
A-5a92e7,HealthTech,Pro,2024-06-27,,0,missing features,0,22.6,7,10.0,2024-06
A-5a92e7,HealthTech,Pro,2024-06-27,,0,missing features,0,22.6,7,10.0,2024-06
A-5a92e7,HealthTech,Basic,2024-10-14,,0,missing features,0,19.0,7,13.3,2024-10
A-5a92e7,HealthTech,Basic,2024-10-14,,0,missing features,0,19.0,7,13.3,2024-10
A-5a92e7,HealthTech,Pro,2024-12-03,,1372,missing features,0,17.4,7,12.0,2024-12
A-5a92e7,HealthTech,Pro,2024-12-03,,1372,missing features,0,17.4,7,12.0,2024-12
A-5a92e7,HealthTech,Basic,2024-06-14,,171,missing features,0,23.0,7,11.7,2024-06
A-5a92e7,HealthTech,Basic,2024-06-14,,171,missing features,0,23.0,7,11.7,2024-06
A-5a92e7,HealthTech,Pro,2024-08-30,,980,missing features,0,20.5,7,8.5,2024-08
A-5a92e7,HealthTech,Pro,2024-08-30,,980,missing features,0,20.5,7,8.5,2024-08
A-5a92e7,HealthTech,Basic,2024-12-07,,76,missing features,0,17.2,7,9.7,2024-12
